profileID,respID,qID,altID,obsID,enrollment,monthly,window,guaranteed,minimum,charger_No,charger_Yes,time_control_5pm-9am,time_control_24/7,no_choice
964,287,7,1,2295,100,10,1,50,40,0,1,0,1,0
245,287,7,2,2295,200,10,1,60,20,0,1,0,1,0
0,287,7,3,2295,0,0,0,0,0,0,0,0,0,1
1016,287,8,1,2296,200,20,0.5,60,40,1,0,1,0,0
212,287,8,2,2296,200,15,4,60,20,0,1,1,0,0
0,287,8,3,2296,0,0,0,0,0,0,0,0,0,1
1038,288,1,1,2297,300,10,1,60,40,0,1,1,0,0
175,288,1,2,2297,100,15,1,60,20,0,1,1,0,0
0,288,1,3,2297,0,0,0,0,0,0,0,0,0,1
403,288,2,1,2298,100,20,2,70,20,1,0,0,1,0
154,288,2,2,2298,100,10,0.5,60,20,0,1,1,0,0
0,288,2,3,2298,0,0,0,0,0,0,0,0,0,1
552,288,3,1,2299,300,10,2,50,30,0,1,0,1,0
983,288,3,2,2299,200,10,2,50,40,0,1,0,1,0
0,288,3,3,2299,0,0,0,0,0,0,0,0,0,1
593,288,4,1,2300,200,20,0.5,60,30,0,1,1,0,0
822,288,4,2,2300,300,10,1,70,30,0,1,0,1,0
0,288,4,3,2300,0,0,0,0,0,0,0,0,0,1
723,288,5,1,2301,300,10,0.5,70,30,1,0,1,0,0
394,288,5,2,2301,100,20,1,70,20,0,1,0,1,0
0,288,5,3,2301,0,0,0,0,0,0,0,0,0,1
828,288,6,1,2302,300,20,1,70,30,0,1,0,1,0
109,288,6,2,2302,100,10,2,50,20,1,0,0,1,0
0,288,6,3,2302,0,0,0,0,0,0,0,0,0,1
665,288,7,1,2303,200,20,0.5,60,30,0,1,0,1,0
291,288,7,2,2303,300,10,0.5,70,20,1,0,1,0,0
0,288,7,3,2303,0,0,0,0,0,0,0,0,0,1
897,288,8,1,2304,300,15,1,50,40,0,1,1,0,0
398,288,8,2,2304,200,10,2,70,20,1,0,0,1,0
0,288,8,3,2304,0,0,0,0,0,0,0,0,0,1
864,289,1,1,2305,300,20,4,70,30,0,1,0,1,0
263,289,1,2,2305,200,10,2,60,20,0,1,0,1,0
0,289,1,3,2305,0,0,0,0,0,0,0,0,0,1
536,289,2,1,2306,200,15,1,50,30,0,1,0,1,0
1265,289,2,2,2306,200,15,2,70,40,1,0,0,1,0
0,289,2,3,2306,0,0,0,0,0,0,0,0,0,1
948,289,3,1,2307,300,10,0.5,50,40,0,1,0,1,0
1168,289,3,2,2307,100,20,0.5,70,40,0,1,1,0,0
0,289,3,3,2307,0,0,0,0,0,0,0,0,0,1
194,289,4,1,2308,200,15,2,60,20,0,1,1,0,0
218,289,4,2,2308,200,10,0.5,60,20,1,0,0,1,0
0,289,4,3,2308,0,0,0,0,0,0,0,0,0,1
348,289,5,1,2309,300,15,4,70,20,1,0,1,0,0
549,289,5,2,2309,300,20,2,50,30,1,0,0,1,0
0,289,5,3,2309,0,0,0,0,0,0,0,0,0,1
707,289,6,1,2310,200,15,4,60,30,1,0,0,1,0
628,289,6,2,2310,100,20,2,60,30,0,1,1,0,0
0,289,6,3,2310,0,0,0,0,0,0,0,0,0,1
949,289,7,1,2311,100,15,0.5,50,40,0,1,0,1,0
1095,289,7,2,2311,300,15,0.5,60,40,0,1,0,1,0
0,289,7,3,2311,0,0,0,0,0,0,0,0,0,1
196,289,8,1,2312,100,20,2,60,20,0,1,1,0,0
824,289,8,2,2312,200,15,1,70,30,0,1,0,1,0
0,289,8,3,2312,0,0,0,0,0,0,0,0,0,1
950,290,1,1,2313,200,15,0.5,50,40,0,1,0,1,0
691,290,1,2,2313,100,20,2,60,30,1,0,0,1,0
0,290,1,3,2313,0,0,0,0,0,0,0,0,0,1
823,290,2,1,2314,100,15,1,70,30,0,1,0,1,0
490,290,2,2,2314,100,15,4,50,30,1,0,1,0,0
0,290,2,3,2314,0,0,0,0,0,0,0,0,0,1
1111,290,3,1,2315,100,15,1,60,40,0,1,0,1,0
461,290,3,2,2315,200,10,1,50,30,0,1,1,0,0
0,290,3,3,2315,0,0,0,0,0,0,0,0,0,1
767,290,4,1,2316,200,10,2,70,30,0,1,1,0,0
415,290,4,2,2316,100,10,4,70,20,1,0,0,1,0
0,290,4,3,2316,0,0,0,0,0,0,0,0,0,1
1293,290,5,1,2317,300,15,4,70,40,0,1,0,1,0
919,290,5,2,2317,100,10,4,50,40,1,0,1,0,0
0,290,5,3,2317,0,0,0,0,0,0,0,0,0,1
1168,290,6,1,2318,100,20,0.5,70,40,0,1,1,0,0
1269,290,6,2,2318,300,20,2,70,40,1,0,0,1,0
0,290,6,3,2318,0,0,0,0,0,0,0,0,0,1
822,290,7,1,2319,300,10,1,70,30,0,1,0,1,0
149,290,7,2,2319,200,15,0.5,60,20,1,0,1,0,0
0,290,7,3,2319,0,0,0,0,0,0,0,0,0,1
342,290,8,1,2320,300,20,2,70,20,0,1,1,0,0
507,290,8,2,2320,300,10,0.5,50,30,1,0,0,1,0
0,290,8,3,2320,0,0,0,0,0,0,0,0,0,1
990,291,1,1,2321,300,20,2,50,40,0,1,0,1,0
1035,291,1,2,2321,300,20,1,60,40,1,0,1,0,0
0,291,1,3,2321,0,0,0,0,0,0,0,0,0,1
865,291,2,1,2322,100,10,0.5,50,40,1,0,1,0,0
204,291,2,2,2322,300,15,4,60,20,1,0,1,0,0
0,291,2,3,2322,0,0,0,0,0,0,0,0,0,1
1187,291,3,1,2323,200,20,1,70,40,0,1,1,0,0
341,291,3,2,2323,200,20,2,70,20,0,1,1,0,0
0,291,3,3,2323,0,0,0,0,0,0,0,0,0,1
176,291,4,1,2324,200,15,1,60,20,0,1,1,0,0
1192,291,4,2,2324,100,15,2,70,40,1,0,1,0,0
0,291,4,3,2324,0,0,0,0,0,0,0,0,0,1
76,291,5,1,2325,100,15,0.5,50,20,1,0,0,1,0
329,291,5,2,2325,200,15,2,70,20,1,0,1,0,0
0,291,5,3,2325,0,0,0,0,0,0,0,0,0,1
1143,291,6,1,2326,300,20,4,60,40,1,0,0,1,0
519,291,6,2,2326,300,15,0.5,50,30,0,1,0,1,0
0,291,6,3,2326,0,0,0,0,0,0,0,0,0,1
269,291,7,1,2327,200,20,2,60,20,0,1,0,1,0
999,291,7,2,2327,300,20,4,50,40,1,0,0,1,0
0,291,7,3,2327,0,0,0,0,0,0,0,0,0,1
534,291,8,1,2328,300,10,1,50,30,0,1,0,1,0
388,291,8,2,2328,100,10,1,70,20,0,1,0,1,0
0,291,8,3,2328,0,0,0,0,0,0,0,0,0,1
841,292,1,1,2329,100,15,2,70,30,0,1,0,1,0
557,292,1,2,2329,200,20,2,50,30,0,1,0,1,0
0,292,1,3,2329,0,0,0,0,0,0,0,0,0,1
389,292,2,1,2330,200,10,1,70,20,0,1,0,1,0
180,292,2,2,2330,300,20,1,60,20,0,1,1,0,0
0,292,2,3,2330,0,0,0,0,0,0,0,0,0,1
956,292,3,1,2331,200,10,1,50,40,1,0,0,1,0
25,292,3,2,2331,100,20,1,50,20,1,0,1,0,0
0,292,3,3,2331,0,0,0,0,0,0,0,0,0,1
1003,292,4,1,2332,100,15,4,50,40,0,1,0,1,0
713,292,4,2,2332,200,10,4,60,30,0,1,0,1,0
0,292,4,3,2332,0,0,0,0,0,0,0,0,0,1
619,292,5,1,2333,100,20,2,60,30,1,0,1,0,0
1038,292,5,2,2333,300,10,1,60,40,0,1,1,0,0
0,292,5,3,2333,0,0,0,0,0,0,0,0,0,1
24,292,6,1,2334,300,15,1,50,20,1,0,1,0,0
587,292,6,2,2334,200,10,0.5,60,30,0,1,1,0,0
0,292,6,3,2334,0,0,0,0,0,0,0,0,0,1
772,292,7,1,2335,100,20,2,70,30,0,1,1,0,0
184,292,7,2,2335,100,15,2,60,20,1,0,1,0,0
0,292,7,3,2335,0,0,0,0,0,0,0,0,0,1
396,292,8,1,2336,300,20,1,70,20,0,1,0,1,0
1193,292,8,2,2336,200,15,2,70,40,1,0,1,0,0
0,292,8,3,2336,0,0,0,0,0,0,0,0,0,1
352,293,1,1,2337,100,10,4,70,20,0,1,1,0,0
638,293,1,2,2337,200,20,4,60,30,1,0,1,0,0
0,293,1,3,2337,0,0,0,0,0,0,0,0,0,1
293,293,2,1,2338,200,15,0.5,70,20,1,0,1,0,0
971,293,2,2,2338,200,20,1,50,40,0,1,0,1,0
0,293,2,3,2338,0,0,0,0,0,0,0,0,0,1
1097,293,3,1,2339,200,20,0.5,60,40,0,1,0,1,0
1230,293,3,2,2339,300,15,0.5,70,40,1,0,0,1,0
0,293,3,3,2339,0,0,0,0,0,0,0,0,0,1
741,293,4,1,2340,300,10,1,70,30,1,0,1,0,0
532,293,4,2,2340,100,10,1,50,30,0,1,0,1,0
0,293,4,3,2340,0,0,0,0,0,0,0,0,0,1
161,293,5,1,2341,200,20,0.5,60,20,0,1,1,0,0
801,293,5,2,2341,300,20,0.5,70,30,1,0,0,1,0
0,293,5,3,2341,0,0,0,0,0,0,0,0,0,1
315,293,6,1,2342,300,20,1,70,20,1,0,1,0,0
780,293,6,2,2342,300,15,4,70,30,1,0,1,0,0
0,293,6,3,2342,0,0,0,0,0,0,0,0,0,1
940,293,7,1,2343,100,15,0.5,50,40,1,0,0,1,0
746,293,7,2,2343,200,20,1,70,30,1,0,1,0,0
0,293,7,3,2343,0,0,0,0,0,0,0,0,0,1
846,293,8,1,2344,300,20,2,70,30,0,1,0,1,0
1160,293,8,2,2344,200,20,0.5,70,40,1,0,1,0,0
0,293,8,3,2344,0,0,0,0,0,0,0,0,0,1
1204,294,1,1,2345,100,20,2,70,40,0,1,1,0,0
1223,294,1,2,2345,200,20,4,70,40,0,1,1,0,0
0,294,1,3,2345,0,0,0,0,0,0,0,0,0,1
849,294,2,1,2346,300,10,4,70,30,1,0,0,1,0
596,294,2,2,2346,200,10,1,60,30,1,0,1,0,0
0,294,2,3,2346,0,0,0,0,0,0,0,0,0,1
546,294,3,1,2347,300,15,2,50,30,1,0,0,1,0
1075,294,3,2,2347,100,15,4,60,40,0,1,1,0,0
0,294,3,3,2347,0,0,0,0,0,0,0,0,0,1
625,294,4,1,2348,100,15,2,60,30,0,1,1,0,0
546,294,4,2,2348,300,15,2,50,30,1,0,0,1,0
0,294,4,3,2348,0,0,0,0,0,0,0,0,0,1
1073,294,5,1,2349,200,10,4,60,40,0,1,1,0,0
1206,294,5,2,2349,300,20,2,70,40,0,1,1,0,0
0,294,5,3,2349,0,0,0,0,0,0,0,0,0,1
734,294,6,1,2350,200,15,0.5,70,30,0,1,1,0,0
554,294,6,2,2350,200,15,2,50,30,0,1,0,1,0
0,294,6,3,2350,0,0,0,0,0,0,0,0,0,1
1003,294,7,1,2351,100,15,4,50,40,0,1,0,1,0
1111,294,7,2,2351,100,15,1,60,40,0,1,0,1,0
0,294,7,3,2351,0,0,0,0,0,0,0,0,0,1
1004,294,8,1,2352,200,15,4,50,40,0,1,0,1,0
1194,294,8,2,2352,300,15,2,70,40,1,0,1,0,0
0,294,8,3,2352,0,0,0,0,0,0,0,0,0,1
709,295,1,1,2353,100,20,4,60,30,1,0,0,1,0
747,295,1,2,2353,300,20,1,70,30,1,0,1,0,0
0,295,1,3,2353,0,0,0,0,0,0,0,0,0,1
1164,295,2,1,2354,300,10,0.5,70,40,0,1,1,0,0
1101,295,2,2,2354,300,10,1,60,40,1,0,0,1,0
0,295,2,3,2354,0,0,0,0,0,0,0,0,0,1
1018,295,3,1,2355,100,10,0.5,60,40,0,1,1,0,0
600,295,3,2,2355,300,15,1,60,30,1,0,1,0,0
0,295,3,3,2355,0,0,0,0,0,0,0,0,0,1
374,295,4,1,2356,200,15,0.5,70,20,0,1,0,1,0
1122,295,4,2,2356,300,15,2,60,40,1,0,0,1,0
0,295,4,3,2356,0,0,0,0,0,0,0,0,0,1
1238,295,5,1,2357,200,15,0.5,70,40,0,1,0,1,0
1174,295,5,2,2357,100,15,1,70,40,1,0,1,0,0
0,295,5,3,2357,0,0,0,0,0,0,0,0,0,1
671,295,6,1,2358,200,15,1,60,30,1,0,0,1,0
874,295,6,2,2358,100,10,0.5,50,40,0,1,1,0,0
0,295,6,3,2358,0,0,0,0,0,0,0,0,0,1
1295,295,7,1,2359,200,20,4,70,40,0,1,0,1,0
1112,295,7,2,2359,200,15,1,60,40,0,1,0,1,0
0,295,7,3,2359,0,0,0,0,0,0,0,0,0,1
684,295,8,1,2360,300,20,1,60,30,0,1,0,1,0
438,295,8,2,2360,300,15,0.5,50,30,1,0,1,0,0
0,295,8,3,2360,0,0,0,0,0,0,0,0,0,1
1114,296,1,1,2361,100,20,1,60,40,0,1,0,1,0
1252,296,1,2,2361,100,10,1,70,40,0,1,0,1,0
0,296,1,3,2361,0,0,0,0,0,0,0,0,0,1
1293,296,2,1,2362,300,15,4,70,40,0,1,0,1,0
547,296,2,2,2362,100,20,2,50,30,1,0,0,1,0
0,296,2,3,2362,0,0,0,0,0,0,0,0,0,1
356,296,3,1,2363,200,15,4,70,20,0,1,1,0,0
197,296,3,2,2363,200,20,2,60,20,0,1,1,0,0
0,296,3,3,2363,0,0,0,0,0,0,0,0,0,1
375,296,4,1,2364,300,15,0.5,70,20,0,1,0,1,0
448,296,4,2,2364,100,20,0.5,50,30,0,1,1,0,0
0,296,4,3,2364,0,0,0,0,0,0,0,0,0,1
217,296,5,1,2365,100,10,0.5,60,20,1,0,0,1,0
556,296,5,2,2365,100,20,2,50,30,0,1,0,1,0
0,296,5,3,2365,0,0,0,0,0,0,0,0,0,1
150,296,6,1,2366,300,15,0.5,60,20,1,0,1,0,0
1288,296,6,2,2366,100,10,4,70,40,0,1,0,1,0
0,296,6,3,2366,0,0,0,0,0,0,0,0,0,1
767,296,7,1,2367,200,10,2,70,30,0,1,1,0,0
42,296,7,2,2367,300,15,2,50,20,1,0,1,0,0
0,296,7,3,2367,0,0,0,0,0,0,0,0,0,1
36,296,8,1,2368,300,20,1,50,20,0,1,1,0,0
236,296,8,2,2368,200,10,1,60,20,1,0,0,1,0
0,296,8,3,2368,0,0,0,0,0,0,0,0,0,1
1255,297,1,1,2369,100,15,1,70,40,0,1,0,1,0
292,297,1,2,2369,100,15,0.5,70,20,1,0,1,0,0
0,297,1,3,2369,0,0,0,0,0,0,0,0,0,1
639,297,2,1,2370,300,20,4,60,30,1,0,1,0,0
1020,297,2,2,2370,300,10,0.5,60,40,0,1,1,0,0
0,297,2,3,2370,0,0,0,0,0,0,0,0,0,1
855,297,3,1,2371,300,20,4,70,30,1,0,0,1,0
326,297,3,2,2371,200,10,2,70,20,1,0,1,0,0
0,297,3,3,2371,0,0,0,0,0,0,0,0,0,1
371,297,4,1,2372,200,10,0.5,70,20,0,1,0,1,0
737,297,4,2,2372,200,20,0.5,70,30,0,1,1,0,0
0,297,4,3,2372,0,0,0,0,0,0,0,0,0,1
282,297,5,1,2373,300,10,4,60,20,0,1,0,1,0
559,297,5,2,2373,100,10,4,50,30,1,0,0,1,0
0,297,5,3,2373,0,0,0,0,0,0,0,0,0,1
203,297,6,1,2374,200,15,4,60,20,1,0,1,0,0
719,297,6,2,2374,200,20,4,60,30,0,1,0,1,0
0,297,6,3,2374,0,0,0,0,0,0,0,0,0,1
417,297,7,1,2375,300,10,4,70,20,1,0,0,1,0
497,297,7,2,2375,200,10,4,50,30,0,1,1,0,0
0,297,7,3,2375,0,0,0,0,0,0,0,0,0,1
880,297,8,1,2376,100,20,0.5,50,40,0,1,1,0,0
758,297,8,2,2376,200,10,2,70,30,1,0,1,0,0
0,297,8,3,2376,0,0,0,0,0,0,0,0,0,1
267,298,1,1,2377,300,15,2,60,20,0,1,0,1,0
553,298,1,2,2377,100,15,2,50,30,0,1,0,1,0
0,298,1,3,2377,0,0,0,0,0,0,0,0,0,1
1020,298,2,1,2378,300,10,0.5,60,40,0,1,1,0,0
41,298,2,2,2378,200,15,2,50,20,1,0,1,0,0
0,298,2,3,2378,0,0,0,0,0,0,0,0,0,1
153,298,3,1,2379,300,20,0.5,60,20,1,0,1,0,0
567,298,3,2,2379,300,20,4,50,30,1,0,0,1,0
0,298,3,3,2379,0,0,0,0,0,0,0,0,0,1
623,298,4,1,2380,200,10,2,60,30,0,1,1,0,0
49,298,4,2,2380,100,15,2,50,20,0,1,1,0,0
0,298,4,3,2380,0,0,0,0,0,0,0,0,0,1
790,298,5,1,2381,100,20,4,70,30,0,1,1,0,0
1016,298,5,2,2381,200,20,0.5,60,40,1,0,1,0,0
0,298,5,3,2381,0,0,0,0,0,0,0,0,0,1
467,298,6,1,2382,200,20,1,50,30,0,1,1,0,0
688,298,6,2,2382,100,15,2,60,30,1,0,0,1,0
0,298,6,3,2382,0,0,0,0,0,0,0,0,0,1
784,298,7,1,2383,100,10,4,70,30,0,1,1,0,0
816,298,7,2,2383,300,15,1,70,30,1,0,0,1,0
0,298,7,3,2383,0,0,0,0,0,0,0,0,0,1
6,298,8,1,2384,300,15,0.5,50,20,1,0,1,0,0
39,298,8,2,2384,300,10,2,50,20,1,0,1,0,0
0,298,8,3,2384,0,0,0,0,0,0,0,0,0,1
1284,299,1,1,2385,300,15,4,70,40,1,0,0,1,0
1019,299,1,2,2385,200,10,0.5,60,40,0,1,1,0,0
0,299,1,3,2385,0,0,0,0,0,0,0,0,0,1
253,299,2,1,2386,100,10,2,60,20,1,0,0,1,0
1258,299,2,2,2386,100,20,1,70,40,0,1,0,1,0
0,299,2,3,2386,0,0,0,0,0,0,0,0,0,1
455,299,3,1,2387,200,15,1,50,30,1,0,1,0,0
425,299,3,2,2387,200,10,4,70,20,0,1,0,1,0
0,299,3,3,2387,0,0,0,0,0,0,0,0,0,1
985,299,4,1,2388,100,15,2,50,40,0,1,0,1,0
830,299,4,2,2388,200,10,2,70,30,1,0,0,1,0
0,299,4,3,2388,0,0,0,0,0,0,0,0,0,1
275,299,5,1,2389,200,15,4,60,20,1,0,0,1,0
1078,299,5,2,2389,100,20,4,60,40,0,1,1,0,0
0,299,5,3,2389,0,0,0,0,0,0,0,0,0,1
636,299,6,1,2390,300,15,4,60,30,1,0,1,0,0
243,299,6,2,2390,300,20,1,60,20,1,0,0,1,0
0,299,6,3,2390,0,0,0,0,0,0,0,0,0,1
476,299,7,1,2391,200,20,2,50,30,1,0,1,0,0
276,299,7,2,2391,300,15,4,60,20,1,0,0,1,0
0,299,7,3,2391,0,0,0,0,0,0,0,0,0,1
1050,299,8,1,2392,300,15,2,60,40,1,0,1,0,0
992,299,8,2,2392,200,10,4,50,40,1,0,0,1,0
0,299,8,3,2392,0,0,0,0,0,0,0,0,0,1
1100,300,1,1,2393,200,10,1,60,40,1,0,0,1,0
709,300,1,2,2393,100,20,4,60,30,1,0,0,1,0
0,300,1,3,2393,0,0,0,0,0,0,0,0,0,1
378,300,2,1,2394,300,20,0.5,70,20,0,1,0,1,0
1138,300,2,2,2394,100,15,4,60,40,1,0,0,1,0
0,300,2,3,2394,0,0,0,0,0,0,0,0,0,1
641,300,3,1,2395,200,10,4,60,30,0,1,1,0,0
404,300,3,2,2395,200,20,2,70,20,1,0,0,1,0
0,300,3,3,2395,0,0,0,0,0,0,0,0,0,1
791,300,4,1,2396,200,20,4,70,30,0,1,1,0,0
599,300,4,2,2396,200,15,1,60,30,1,0,1,0,0
0,300,4,3,2396,0,0,0,0,0,0,0,0,0,1
645,300,5,1,2397,300,15,4,60,30,0,1,1,0,0
408,300,5,2,2397,300,10,2,70,20,0,1,0,1,0
0,300,5,3,2397,0,0,0,0,0,0,0,0,0,1
627,300,6,1,2398,300,15,2,60,30,0,1,1,0,0
339,300,6,2,2398,300,15,2,70,20,0,1,1,0,0
0,300,6,3,2398,0,0,0,0,0,0,0,0,0,1
1132,300,7,1,2399,100,20,2,60,40,0,1,0,1,0
535,300,7,2,2399,100,15,1,50,30,0,1,0,1,0
0,300,7,3,2399,0,0,0,0,0,0,0,0,0,1
1149,300,8,1,2400,300,15,4,60,40,0,1,0,1,0
143,300,8,2,2400,200,20,4,50,20,0,1,0,1,0
0,300,8,3,2400,0,0,0,0,0,0,0,0,0,1
207,301,1,1,2401,300,20,4,60,20,1,0,1,0,0
852,301,1,2,2401,300,15,4,70,30,1,0,0,1,0
0,301,1,3,2401,0,0,0,0,0,0,0,0,0,1
225,301,2,1,2402,300,20,0.5,60,20,1,0,0,1,0
699,301,2,2,2402,300,15,2,60,30,0,1,0,1,0
0,301,2,3,2402,0,0,0,0,0,0,0,0,0,1
769,301,3,1,2403,100,15,2,70,30,0,1,1,0,0
99,301,3,2,2403,300,20,1,50,20,1,0,0,1,0
0,301,3,3,2403,0,0,0,0,0,0,0,0,0,1
639,301,4,1,2404,300,20,4,60,30,1,0,1,0,0
294,301,4,2,2404,300,15,0.5,70,20,1,0,1,0,0
0,301,4,3,2404,0,0,0,0,0,0,0,0,0,1
308,301,5,1,2405,200,10,1,70,20,1,0,1,0,0
639,301,5,2,2405,300,20,4,60,30,1,0,1,0,0
0,301,5,3,2405,0,0,0,0,0,0,0,0,0,1
535,301,6,1,2406,100,15,1,50,30,0,1,0,1,0
1078,301,6,2,2406,100,20,4,60,40,0,1,1,0,0
0,301,6,3,2406,0,0,0,0,0,0,0,0,0,1
58,301,7,1,2407,100,15,4,50,20,1,0,1,0,0
86,301,7,2,2407,200,15,0.5,50,20,0,1,0,1,0
0,301,7,3,2407,0,0,0,0,0,0,0,0,0,1
671,301,8,1,2408,200,15,1,60,30,1,0,0,1,0
643,301,8,2,2408,100,15,4,60,30,0,1,1,0,0
0,301,8,3,2408,0,0,0,0,0,0,0,0,0,1
1291,302,1,1,2409,100,15,4,70,40,0,1,0,1,0
949,302,1,2,2409,100,15,0.5,50,40,0,1,0,1,0
0,302,1,3,2409,0,0,0,0,0,0,0,0,0,1
6,302,2,1,2410,300,15,0.5,50,20,1,0,1,0,0
868,302,2,2,2410,100,15,0.5,50,40,1,0,1,0,0
0,302,2,3,2410,0,0,0,0,0,0,0,0,0,1
356,302,3,1,2411,200,15,4,70,20,0,1,1,0,0
604,302,3,2,2411,100,10,1,60,30,0,1,1,0,0
0,302,3,3,2411,0,0,0,0,0,0,0,0,0,1
663,302,4,1,2412,300,15,0.5,60,30,0,1,0,1,0
1045,302,4,2,2412,100,10,2,60,40,1,0,1,0,0
0,302,4,3,2412,0,0,0,0,0,0,0,0,0,1
100,302,5,1,2413,100,10,1,50,20,0,1,0,1,0
1118,302,5,2,2413,200,10,2,60,40,1,0,0,1,0
0,302,5,3,2413,0,0,0,0,0,0,0,0,0,1
1282,302,6,1,2414,100,15,4,70,40,1,0,0,1,0
1281,302,6,2,2414,300,10,4,70,40,1,0,0,1,0
0,302,6,3,2414,0,0,0,0,0,0,0,0,0,1
78,302,7,1,2415,300,15,0.5,50,20,1,0,0,1,0
677,302,7,2,2415,200,10,1,60,30,0,1,0,1,0
0,302,7,3,2415,0,0,0,0,0,0,0,0,0,1
580,302,8,1,2416,100,15,0.5,60,30,1,0,1,0,0
622,302,8,2,2416,100,10,2,60,30,0,1,1,0,0
0,302,8,3,2416,0,0,0,0,0,0,0,0,0,1
1251,303,1,1,2417,300,20,1,70,40,1,0,0,1,0
937,303,1,2,2417,100,10,0.5,50,40,1,0,0,1,0
0,303,1,3,2417,0,0,0,0,0,0,0,0,0,1
1010,303,2,1,2418,200,10,0.5,60,40,1,0,1,0,0
205,303,2,2,2418,100,20,4,60,20,1,0,1,0,0
0,303,2,3,2418,0,0,0,0,0,0,0,0,0,1
299,303,3,1,2419,200,10,0.5,70,20,0,1,1,0,0
978,303,3,2,2419,300,15,2,50,40,1,0,0,1,0
0,303,3,3,2419,0,0,0,0,0,0,0,0,0,1
359,303,4,1,2420,200,20,4,70,20,0,1,1,0,0
767,303,4,2,2420,200,10,2,70,30,0,1,1,0,0
0,303,4,3,2420,0,0,0,0,0,0,0,0,0,1
124,303,5,1,2421,100,20,2,50,20,0,1,0,1,0
238,303,5,2,2421,100,15,1,60,20,1,0,0,1,0
0,303,5,3,2421,0,0,0,0,0,0,0,0,0,1
211,303,6,1,2422,100,15,4,60,20,0,1,1,0,0
906,303,6,2,2422,300,15,2,50,40,1,0,1,0,0
0,303,6,3,2422,0,0,0,0,0,0,0,0,0,1
1157,303,7,1,2423,200,15,0.5,70,40,1,0,1,0,0
983,303,7,2,2423,200,10,2,50,40,0,1,0,1,0
0,303,7,3,2423,0,0,0,0,0,0,0,0,0,1
408,303,8,1,2424,300,10,2,70,20,0,1,0,1,0
1080,303,8,2,2424,300,20,4,60,40,0,1,1,0,0
0,303,8,3,2424,0,0,0,0,0,0,0,0,0,1
533,304,1,1,2425,200,10,1,50,30,0,1,0,1,0
881,304,1,2,2425,200,20,0.5,50,40,0,1,1,0,0
0,304,1,3,2425,0,0,0,0,0,0,0,0,0,1
959,304,2,1,2426,200,15,1,50,40,1,0,0,1,0
392,304,2,2,2426,200,15,1,70,20,0,1,0,1,0
0,304,2,3,2426,0,0,0,0,0,0,0,0,0,1
1073,304,3,1,2427,200,10,4,60,40,0,1,1,0,0
543,304,3,2,2427,300,10,2,50,30,1,0,0,1,0
0,304,3,3,2427,0,0,0,0,0,0,0,0,0,1
106,304,4,1,2428,100,20,1,50,20,0,1,0,1,0
310,304,4,2,2428,100,15,1,70,20,1,0,1,0,0
0,304,4,3,2428,0,0,0,0,0,0,0,0,0,1
470,304,5,1,2429,200,10,2,50,30,1,0,1,0,0
552,304,5,2,2429,300,10,2,50,30,0,1,0,1,0
0,304,5,3,2429,0,0,0,0,0,0,0,0,0,1
662,304,6,1,2430,200,15,0.5,60,30,0,1,0,1,0
326,304,6,2,2430,200,10,2,70,20,1,0,1,0,0
0,304,6,3,2430,0,0,0,0,0,0,0,0,0,1
29,304,7,1,2431,200,10,1,50,20,0,1,1,0,0
1005,304,7,2,2431,300,15,4,50,40,0,1,0,1,0
0,304,7,3,2431,0,0,0,0,0,0,0,0,0,1
1153,304,8,1,2432,100,10,0.5,70,40,1,0,1,0,0
1102,304,8,2,2432,100,15,1,60,40,1,0,0,1,0
0,304,8,3,2432,0,0,0,0,0,0,0,0,0,1
656,305,1,1,2433,200,20,0.5,60,30,1,0,0,1,0
456,305,1,2,2433,300,15,1,50,30,1,0,1,0,0
0,305,1,3,2433,0,0,0,0,0,0,0,0,0,1
1227,305,2,1,2434,300,10,0.5,70,40,1,0,0,1,0
106,305,2,2,2434,100,20,1,50,20,0,1,0,1,0
0,305,2,3,2434,0,0,0,0,0,0,0,0,0,1
152,305,3,1,2435,200,20,0.5,60,20,1,0,1,0,0
474,305,3,2,2435,300,15,2,50,30,1,0,1,0,0
0,305,3,3,2435,0,0,0,0,0,0,0,0,0,1
1182,305,4,1,2436,300,10,1,70,40,0,1,1,0,0
1059,305,4,2,2436,300,15,2,60,40,0,1,1,0,0
0,305,4,3,2436,0,0,0,0,0,0,0,0,0,1
359,305,5,1,2437,200,20,4,70,20,0,1,1,0,0
1021,305,5,2,2437,100,15,0.5,60,40,0,1,1,0,0
0,305,5,3,2437,0,0,0,0,0,0,0,0,0,1
500,305,6,1,2438,200,15,4,50,30,0,1,1,0,0
439,305,6,2,2438,100,20,0.5,50,30,1,0,1,0,0
0,305,6,3,2438,0,0,0,0,0,0,0,0,0,1
1119,305,7,1,2439,300,10,2,60,40,1,0,0,1,0
20,305,7,2,2439,200,10,1,50,20,1,0,1,0,0
0,305,7,3,2439,0,0,0,0,0,0,0,0,0,1
559,305,8,1,2440,100,10,4,50,30,1,0,0,1,0
1176,305,8,2,2440,300,15,1,70,40,1,0,1,0,0
0,305,8,3,2440,0,0,0,0,0,0,0,0,0,1
536,306,1,1,2441,200,15,1,50,30,0,1,0,1,0
713,306,1,2,2441,200,10,4,60,30,0,1,0,1,0
0,306,1,3,2441,0,0,0,0,0,0,0,0,0,1
75,306,2,1,2442,300,10,0.5,50,20,1,0,0,1,0
